Entity Name,Plant State,Technology,Nameplate Capacity (MW),County,Sector,Operating Year
Dynegy Midwest Generation Inc,IL,Conventional Steam Coal,625.1,Randolph,IPP Non-CHP,1970.0
Dynegy Midwest Generation Inc,IL,Conventional Steam Coal,634.5,Randolph,IPP Non-CHP,1973.0
MidAmerican Energy Co,IL,Natural Gas Fired Combustion Turbine,18.0,Rock Island,Electric Utility,1970.0
MidAmerican Energy Co,IL,Natural Gas Fired Combustion Turbine,18.0,Rock Island,Electric Utility,1970.0
MidAmerican Energy Co,IL,Natural Gas Fired Combustion Turbine,18.0,Rock Island,Electric Utility,1970.0
MidAmerican Energy Co,IL,Natural Gas Fired Combustion Turbine,18.0,Rock Island,Electric Utility,1970.0
MidAmerican Energy Co,IL,Conventional Hydroelectric,0.9,Rock Island,Electric Utility,1942.0
MidAmerican Energy Co,IL,Conventional Hydroelectric,0.9,Rock Island,Electric Utility,1942.0
MidAmerican Energy Co,IL,Conventional Hydroelectric,0.9,Rock Island,Electric Utility,1942.0
MidAmerican Energy Co,IL,Conventional Hydroelectric,0.9,Rock Island,Electric Utility,1942.0
Mayacma Geothermal,CA,Geothermal,55.0,Lake,IPP Non-CHP,1985.0
"Eagle Creek Renewable Energy, LLC",IL,Conventional Hydroelectric,0.6,Winnebago,IPP Non-CHP,1929.0
"Eagle Creek Renewable Energy, LLC",IL,Conventional Hydroelectric,0.5,Winnebago,IPP Non-CHP,1929.0
California Dept. of Water Resources,CA,Conventional Hydroelectric,19.6,Los Angeles,Electric Utility,1986.0
Union Electric Co - (MO),IL,Natural Gas Fired Combustion Turbine,61.0,Madison,Electric Utility,2002.0
Union Electric Co - (MO),IL,Natural Gas Fired Combustion Turbine,200.0,Madison,Electric Utility,2005.0
Union Electric Co - (MO),IL,Natural Gas Fired Combustion Turbine,200.0,Madison,Electric Utility,2005.0
Union Electric Co - (MO),IL,Natural Gas Fired Combustion Turbine,125.0,Madison,Electric Utility,2005.0
PUD No 2 of Grant County,WA,Conventional Hydroelectric,9.4,Grant,Electric Utility,1985.0
City of Ephraim - (UT),UT,Conventional Hydroelectric,0.7,Sanpete,Electric Utility,1984.0
City of Ephraim - (UT),UT,Conventional Hydroelectric,2.1,Sanpete,Electric Utility,1984.0
City of Breese - (IL),IL,Petroleum Liquids,3.0,Clinton,Electric Utility,1982.0
City of Breese - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,1992.0
City of Breese - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,1997.0
City of Breese - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,2008.0
City of Breese - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,2014.0
City of Breese - (IL),IL,Petroleum Liquids,0.9,Clinton,Electric Utility,1953.0
City of Breese - (IL),IL,Petroleum Liquids,3.0,Clinton,Electric Utility,1968.0
City of Bushnell - (IL),IL,Petroleum Liquids,0.2,McDonough,Electric Utility,1940.0
City of Bushnell - (IL),IL,Petroleum Liquids,0.2,McDonough,Electric Utility,1940.0
City of Bushnell - (IL),IL,Petroleum Liquids,2.2,McDonough,Electric Utility,1965.0
City of Bushnell - (IL),IL,Petroleum Liquids,2.2,McDonough,Electric Utility,1965.0
City of Bushnell - (IL),IL,Petroleum Liquids,1.0,McDonough,Electric Utility,1956.0
City of Bushnell - (IL),IL,Petroleum Liquids,2.5,McDonough,Electric Utility,2000.0
City of Bushnell - (IL),IL,Petroleum Liquids,2.5,McDonough,Electric Utility,2000.0
City of Carlyle - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,2003.0
City of Carlyle - (IL),IL,Petroleum Liquids,2.8,Clinton,Electric Utility,2019.0
City of Carlyle - (IL),IL,Petroleum Liquids,2.0,Clinton,Electric Utility,1964.0
City of Carlyle - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,1998.0
City of Carlyle - (IL),IL,Petroleum Liquids,2.5,Clinton,Electric Utility,1999.0
City of Carmi - (IL),IL,Petroleum Liquids,1.7,White,Electric Utility,1958.0
City of Carmi - (IL),IL,Petroleum Liquids,2.0,White,Electric Utility,1967.0
City of Carmi - (IL),IL,Petroleum Liquids,4.4,White,Electric Utility,1973.0
City of Carmi - (IL),IL,Petroleum Liquids,1.1,White,Electric Utility,2013.0
City of Carmi - (IL),IL,Petroleum Liquids,1.1,White,Electric Utility,1948.0
City of Carmi - (IL),IL,Petroleum Liquids,1.4,White,Electric Utility,1951.0
City of Carmi - (IL),IL,Petroleum Liquids,1.7,White,Electric Utility,1958.0
City of Farmer City - (IL),IL,Natural Gas Internal Combustion Engine,1.5,DeWitt,Electric Utility,1967.0
City of Farmer City - (IL),IL,Petroleum Liquids,1.1,DeWitt,Electric Utility,1963.0
City of Farmer City - (IL),IL,Petroleum Liquids,0.8,DeWitt,Electric Utility,1951.0
City of Farmer City - (IL),IL,Natural Gas Internal Combustion Engine,3.5,DeWitt,Electric Utility,1974.0
City of Farmer City - (IL),IL,Petroleum Liquids,2.2,DeWitt,Electric Utility,2012.0
City of Farmer City - (IL),IL,Petroleum Liquids,2.2,DeWitt,Electric Utility,2012.0
Village of Freeburg - (IL),IL,Petroleum Liquids,0.4,St Clair,Electric Utility,1948.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.8,St Clair,Electric Utility,2007.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.8,St Clair,Electric Utility,2007.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.8,St Clair,Electric Utility,2007.0
Village of Freeburg - (IL),IL,Petroleum Liquids,0.4,St Clair,Electric Utility,1948.0
Village of Freeburg - (IL),IL,Petroleum Liquids,0.6,St Clair,Electric Utility,1953.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.0,St Clair,Electric Utility,1959.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.8,St Clair,Electric Utility,1974.0
Village of Freeburg - (IL),IL,Petroleum Liquids,2.6,St Clair,Electric Utility,1986.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.8,St Clair,Electric Utility,1996.0
Village of Freeburg - (IL),IL,Petroleum Liquids,1.8,St Clair,Electric Utility,1996.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,5.6,Henry,Electric Utility,1974.0
City of Geneseo - (IL),IL,Onshore Wind Turbine,1.5,Henry,Electric Utility,2009.0
City of Geneseo - (IL),IL,Onshore Wind Turbine,1.5,Henry,Electric Utility,2009.0
City of Geneseo - (IL),IL,Solar Photovoltaic,1.2,Henry,Electric Utility,2015.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,3.5,Henry,Electric Utility,1967.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,3.5,Henry,Electric Utility,1966.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,1.6,Henry,Electric Utility,1957.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,4.4,Henry,Electric Utility,1990.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,3.0,Henry,Electric Utility,2003.0
City of Geneseo - (IL),IL,Natural Gas Internal Combustion Engine,3.0,Henry,Electric Utility,1961.0
City of Geneseo - (IL),IL,Petroleum Liquids,4.8,Henry,Electric Utility,1998.0
City of Highland,IL,Petroleum Liquids,1.6,Madison,Electric Utility,1993.0
City of Highland,IL,Petroleum Liquids,1.6,Madison,Electric Utility,1993.0
City of Highland,IL,Petroleum Liquids,1.6,Madison,Electric Utility,1993.0
City of Highland,IL,Petroleum Liquids,4.4,Madison,Electric Utility,1971.0
City of Highland,IL,Petroleum Liquids,4.4,Madison,Electric Utility,1971.0
City of McLeansboro - (IL),IL,Petroleum Liquids,0.6,Hamilton,Electric Utility,1950.0
City of McLeansboro - (IL),IL,Petroleum Liquids,2.0,Hamilton,Electric Utility,1979.0
City of McLeansboro - (IL),IL,Petroleum Liquids,2.4,Hamilton,Electric Utility,1979.0
City of McLeansboro - (IL),IL,Petroleum Liquids,1.1,Hamilton,Electric Utility,1995.0
City of McLeansboro - (IL),IL,Petroleum Liquids,1.1,Hamilton,Electric Utility,1994.0
City of McLeansboro - (IL),IL,Petroleum Liquids,2.0,Hamilton,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2007.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2007.0
City of Marshall - (IL),IL,Petroleum Liquids,2.5,Clark,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2002.0
City of Marshall - (IL),IL,Petroleum Liquids,1.8,Clark,Electric Utility,2002.0
City of Peru - (IL),IL,Petroleum Liquids,2.7,LaSalle,Electric Utility,2011.0
City of Peru - (IL),IL,Petroleum Liquids,2.7,LaSalle,Electric Utility,2011.0
City of Peru - (IL),IL,Petroleum Liquids,2.7,LaSalle,Electric Utility,2011.0
City of Peru - (IL),IL,Petroleum Liquids,2.7,LaSalle,Electric Utility,2011.0
City of Peru - (IL),IL,Petroleum Liquids,2.7,LaSalle,Electric Utility,2011.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,2.3,Bureau,Electric Utility,1953.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,3.0,Bureau,Electric Utility,1958.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,3.4,Bureau,Electric Utility,1965.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,3.4,Bureau,Electric Utility,1965.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,4.4,Bureau,Electric Utility,1971.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,5.6,Bureau,Electric Utility,1971.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,7.0,Bureau,Electric Utility,1976.0
City of Princeton - (IL),IL,Natural Gas Internal Combustion Engine,8.8,Bureau,Electric Utility,1976.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2000.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2000.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2000.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2000.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2000.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2001.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2001.0
Village of Rantoul - (IL),IL,Petroleum Liquids,1.8,Champaign,Electric Utility,2000.0
City of Red Bud - (IL),IL,Petroleum Liquids,2.4,Randolph,Electric Utility,1968.0
City of Red Bud - (IL),IL,Petroleum Liquids,1.1,Randolph,Electric Utility,1959.0
City of Red Bud - (IL),IL,Petroleum Liquids,2.4,Randolph,Electric Utility,1964.0
City of Red Bud - (IL),IL,Petroleum Liquids,3.5,Randolph,Electric Utility,1973.0
City of Red Bud - (IL),IL,Petroleum Liquids,2.8,Randolph,Electric Utility,2002.0
City of Red Bud - (IL),IL,Petroleum Liquids,2.8,Randolph,Electric Utility,2002.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,0.3,Ogle,Electric Utility,1940.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,2.5,Ogle,Electric Utility,1989.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,2.5,Ogle,Electric Utility,1956.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.0,Ogle,Electric Utility,1946.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,2.5,Ogle,Electric Utility,1954.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,3.8,Ogle,Electric Utility,1967.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.0,Ogle,Electric Utility,1949.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,3.5,Ogle,Electric Utility,1989.0
Rochelle Municipal Utilities,IL,Solar Photovoltaic,0.3,Ogle,Electric Utility,2014.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,2.5,Ogle,Electric Utility,1967.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.8,Ogle,Electric Utility,2014.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.8,Ogle,Electric Utility,2014.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.8,Ogle,Electric Utility,2014.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.8,Ogle,Electric Utility,2016.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.8,Ogle,Electric Utility,2016.0
Rochelle Municipal Utilities,IL,Petroleum Liquids,1.8,Ogle,Electric Utility,2016.0
Rochelle Municipal Utilities,IL,Natural Gas Internal Combustion Engine,2.5,Ogle,Electric Utility,1967.0
City of Springfield - (IL),IL,Conventional Steam Coal,230.1,Sangamon,Electric Utility,2009.0
City of Springfield - (IL),IL,Petroleum Liquids,1.8,Sangamon,Electric Utility,2002.0
City of Springfield - (IL),IL,Petroleum Liquids,1.8,Sangamon,Electric Utility,2002.0
City of Springfield - (IL),IL,Petroleum Liquids,1.8,Sangamon,Electric Utility,2002.0
City of Springfield - (IL),IL,Petroleum Liquids,17.5,Sangamon,Electric Utility,1970.0
City of Sullivan - (IL),IL,Petroleum Liquids,4.3,Moultrie,Electric Utility,1974.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.4,Moultrie,Electric Utility,1971.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.0,Moultrie,Electric Utility,1996.0
City of Sullivan - (IL),IL,Petroleum Liquids,1.1,Moultrie,Electric Utility,1996.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.3,Moultrie,Electric Utility,2012.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.3,Moultrie,Electric Utility,2012.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.3,Moultrie,Electric Utility,2012.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.0,Moultrie,Electric Utility,1961.0
City of Sullivan - (IL),IL,Petroleum Liquids,1.5,Moultrie,Electric Utility,1956.0
City of Sullivan - (IL),IL,Petroleum Liquids,1.1,Moultrie,Electric Utility,1948.0
City of Sullivan - (IL),IL,Petroleum Liquids,2.4,Moultrie,Electric Utility,1971.0
City of Waterloo - (IL),IL,Petroleum Liquids,3.1,Monroe,Electric Utility,1970.0
City of Waterloo - (IL),IL,Petroleum Liquids,1.8,Monroe,Electric Utility,1996.0
City of Waterloo - (IL),IL,Petroleum Liquids,1.8,Monroe,Electric Utility,1996.0
City of Waterloo - (IL),IL,Natural Gas Fired Combustion Turbine,6.6,Monroe,Electric Utility,2002.0
City of Waterloo - (IL),IL,Natural Gas Fired Combustion Turbine,7.0,Monroe,Electric Utility,2012.0
City of Waterloo - (IL),IL,Petroleum Liquids,0.2,Monroe,Electric Utility,1954.0
City of Waterloo - (IL),IL,Petroleum Liquids,0.2,Monroe,Electric Utility,1946.0
City of Waterloo - (IL),IL,Petroleum Liquids,2.0,Monroe,Electric Utility,1963.0
City of Waterloo - (IL),IL,Petroleum Liquids,0.5,Monroe,Electric Utility,1950.0
City of Waterloo - (IL),IL,Petroleum Liquids,0.5,Monroe,Electric Utility,1950.0
City of Waterloo - (IL),IL,Petroleum Liquids,1.7,Monroe,Electric Utility,1959.0
City of Waterloo - (IL),IL,Petroleum Liquids,3.0,Monroe,Electric Utility,1973.0
City of Waterloo - (IL),IL,Petroleum Liquids,1.8,Monroe,Electric Utility,1996.0
Village of Winnetka - (IL),IL,Natural Gas Steam Turbine,9.4,Cook,Electric Utility,1953.0
Village of Winnetka - (IL),IL,Natural Gas Steam Turbine,6.3,Cook,Electric Utility,1948.0
Village of Winnetka - (IL),IL,Natural Gas Steam Turbine,12.5,Cook,Electric Utility,1960.0
Village of Winnetka - (IL),IL,Petroleum Liquids,2.6,Cook,Electric Utility,1979.0
Village of Winnetka - (IL),IL,Petroleum Liquids,2.6,Cook,Electric Utility,1979.0
Southern Illinois Power Coop,IL,Conventional Steam Coal,33.0,Williamson,Electric Utility,1963.0
Southern Illinois Power Coop,IL,Conventional Steam Coal,33.0,Williamson,Electric Utility,1963.0
Southern Illinois Power Coop,IL,Conventional Steam Coal,33.0,Williamson,Electric Utility,1963.0
Southern Illinois Power Coop,IL,Natural Gas Fired Combustion Turbine,75.0,Williamson,Electric Utility,2003.0
Southern Illinois Power Coop,IL,Natural Gas Fired Combustion Turbine,75.0,Williamson,Electric Utility,2003.0
Indiana-Kentucky Electric Corp,IN,Conventional Steam Coal,217.3,Jefferson,Electric Utility,1955.0
Indiana-Kentucky Electric Corp,IN,Conventional Steam Coal,217.3,Jefferson,Electric Utility,1955.0
Indiana-Kentucky Electric Corp,IN,Conventional Steam Coal,217.3,Jefferson,Electric Utility,1955.0
Indiana-Kentucky Electric Corp,IN,Conventional Steam Coal,217.3,Jefferson,Electric Utility,1955.0
Indiana-Kentucky Electric Corp,IN,Conventional Steam Coal,217.3,Jefferson,Electric Utility,1955.0
Indiana-Kentucky Electric Corp,IN,Conventional Steam Coal,217.3,Jefferson,Electric Utility,1956.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,1.4,Elkhart,Electric Utility,1913.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,1.0,Elkhart,Electric Utility,1921.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,1.0,Elkhart,Electric Utility,1921.0
PacifiCorp,ID,Conventional Hydroelectric,0.2,Caribou,Electric Utility,1984.0
PacifiCorp,ID,Conventional Hydroelectric,0.5,Caribou,Electric Utility,1984.0
PacifiCorp,ID,Conventional Hydroelectric,1.0,Caribou,Electric Utility,1984.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
Indiana Michigan Power Co,IN,Conventional Hydroelectric,0.6,St Joseph,Electric Utility,1989.0
AES Indiana,IN,Natural Gas Steam Turbine,100.0,Marion,Electric Utility,1958.0
AES Indiana,IN,Natural Gas Steam Turbine,100.0,Marion,Electric Utility,1961.0
AES Indiana,IN,Natural Gas Steam Turbine,463.0,Marion,Electric Utility,1973.0
AES Indiana,IN,Batteries,20.0,Marion,Electric Utility,2016.0
AES Indiana,IN,Petroleum Liquids,26.0,Marion,Electric Utility,1973.0
AES Indiana,IN,Petroleum Liquids,26.0,Marion,Electric Utility,1973.0
AES Indiana,IN,Natural Gas Fired Combustion Turbine,83.0,Marion,Electric Utility,1994.0
AES Indiana,IN,Natural Gas Fired Combustion Turbine,83.0,Marion,Electric Utility,1995.0
AES Indiana,IN,Natural Gas Fired Combustion Turbine,161.0,Marion,Electric Utility,2002.0
AES Indiana,IN,Petroleum Liquids,2.7,Marion,Electric Utility,1967.0
AES Indiana,IN,Natural Gas Fired Combined Cycle,207.0,Morgan,Electric Utility,2018.0
AES Indiana,IN,Natural Gas Fired Combined Cycle,207.0,Morgan,Electric Utility,2018.0
AES Indiana,IN,Natural Gas Fired Combined Cycle,230.0,Morgan,Electric Utility,2018.0
Citizens Thermal Energy,IN,Natural Gas Steam Turbine,5.0,Marion,IPP Non-CHP,1938.0
AES Indiana,IN,Conventional Steam Coal,670.9,Pike,Electric Utility,1986.0
AES Indiana,IN,Petroleum Liquids,2.7,Pike,Electric Utility,1967.0
AES Indiana,IN,Petroleum Liquids,2.7,Pike,Electric Utility,1967.0
AES Indiana,IN,Petroleum Liquids,2.7,Pike,Electric Utility,1967.0
AES Indiana,IN,Conventional Steam Coal,670.9,Pike,Electric Utility,1977.0
Northern Indiana Pub Serv Co,IN,Conventional Steam Coal,540.0,LaPorte,Electric Utility,1974.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,2.0,White,Electric Utility,1923.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,2.0,White,Electric Utility,1923.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,2.0,White,Electric Utility,1923.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,1.3,White,Electric Utility,1923.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,4.3,Carroll,Electric Utility,1925.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,3.2,Carroll,Electric Utility,1925.0
Northern Indiana Pub Serv Co,IN,Conventional Hydroelectric,4.3,Carroll,Electric Utility,1925.0
"Duke Energy Indiana, LLC",IN,Conventional Steam Coal,531.0,Vermillion,Electric Utility,1970.0
"Duke Energy Indiana, LLC",IN,Conventional Steam Coal,531.0,Vermillion,Electric Utility,1972.0
"Duke Energy Indiana, LLC",IN,Petroleum Liquids,2.6,Vermillion,Electric Utility,1972.0
"Duke Energy Indiana, LLC",IN,Petroleum Liquids,2.6,Vermillion,Electric Utility,1972.0
"Duke Energy Indiana, LLC",IN,Petroleum Liquids,2.6,Vermillion,Electric Utility,1972.0
"Duke Energy Indiana, LLC",IN,Petroleum Liquids,2.6,Vermillion,Electric Utility,1972.0
